1,Upenn,,,
637,Rodin 21st Floor,616,D
638,Rodin 22nd Floor,616,D
639,Rodin 23rd Floor,616,D
640,Rodin 24th Floor,616,D
641,Harnwell College House,575,D
642,Harnwell 1st Floor,641,D
643,Harnwell 2nd Floor,641,D
644,Harnwell 3rd Floor,641,D
645,Harnwell 4th Floor,641,D
646,Harnwell 5th Floor,641,D
647,Harnwell 6th Floor,641,D
648,Harnwell 7th Floor,641,D
649,Harnwell 8th Floor,641,D
650,Harnwell 9th Floor,641,D
651,Harnwell 10th Floor,641,D
652,Harnwell 11th Floor,641,D
653,Harnwell 12th Floor,641,D
654,Harnwell 13th Floor,641,D
655,Harnwell 14th Floor,641,D
656,Harnwell 15th Floor,641,D
657,Harnwell 16th Floor,641,D
658,Harnwell 17th Floor,641,D
659,Harnwell 18th Floor,641,D
660,Harnwell 19th Floor,641,D
661,Harnwell 20th Floor,641,D
662,Harnwell 21st Floor,641,D
663,Harnwell 22nd Floor,641,D
664,Harnwell 23rd Floor,641,D
665,Harnwell 24th Floor,641,D
666,Sansom Place West,575,D
667,Sansom West 1st Floor,666,D
668,Sansom West 2nd Floor,666,D
669,Sansom West 3rd Floor,666,D
670,Sansom West 4th Floor,666,D
671,Sansom West 5th Floor,666,D
672,Sansom West 6th Floor,666,D
673,Sansom West 7th Floor,666,D
674,Sansom West 8th Floor,666,D
675,Sansom West 9th Floor,666,D
676,Sansom West 10th Floor,666,D
677,Sansom West 11th Floor,666,D
678,Sansom West 12th Floor,666,D
679,Sansom West 13th Floor,666,D
680,Sansom West 14th Floor,666,D
681,Sansom West 15th Floor,666,D
682,Sansom Place East,575,D
683,Sansom East 1st Floor,682,D
684,Sansom East 2nd Floor,682,D
685,Sansom East 3rd Floor,682,D
686,Sansom East 4th Floor,682,D
687,Sansom East 5th Floor,682,D
688,Sansom East 6th Floor,682,D
689,Sansom East 7th Floor,682,D
690,Sansom East 8th Floor,682,D
691,Sansom East 9th Floor,682,D
692,Sansom East 10th Floor,682,D
693,Sansom East 11th Floor,682,D
694,Sansom East 12th Floor,682,D
695,Sansom East 13th Floor,682,D
696,Sansom East 14th Floor,682,D
697,Sansom East 15th Floor,682,D
698,Sansom East 16th Floor,682,D
699,Sansom East 17th Floor,682,D
700,Sansom East 18th Floor,682,D
701,Sansom East 19th Floor,575,D
702,Sansom East 20th Floor,682,D
703,Gregory College House,575,D
704,Van Pelt Manor Hall,703,D
705,Class of 1925 Hall,703,D
706,Van Pelt Manor 1st Floor,704,D
707,Van Pelt Manor 2nd Floor,704,D
708,Van Pelt Manor 3rd Floor,704,D
709,Van Pelt Manor 4th Floor,704,D
710,Class of 1925 1st Floor,705,D
711,Class of 1925 2nd Floor,705,D
712,Class of 1925 3rd Floor,705,D
713,Class of 1925 4th Floor,705,D
714,Kings Court English College House,575,D
715,English House,714,D
716,Kings Court House,714,D
717,The Quad,575,D
718,Ware College House,717,D
719,Fisher Hassenfeld College House,717,D
720,Riepe College House,717,D
721,NY Alumni,719,D
722,Carruth,719,D
723,Lippincott,719,D
724,Provost Smith,719,D
725,Hopkinson,719,D
726,Filter,719,D
727,Baird,719,D
728,Craig,719,D
729,Class of '87,719,D
730,Baldwin,719,D
731,McKean,719,D
732,Foerderer,719,D
733,Franklin,719,D
734,Leidy,719,D
735,Brooks,719,D
736,Class of '28,719,D
738,Speakman,718,D
739,Butcher,718,D
740,Chesnut,718,D
741,Morris,718,D
742,Bodine,718,D
743,McClelland,718,D
744,Morgan,718,D
745,Wilson,718,D
746,E.F. Smith,718,D
747,Coxe,718,D
748,Rodney,718,D
750,Ward,720,D
751,Ashhurst,720,D
752,Magee,720,D
753,Cleemann,720,D
754,Warwick,720,D
755,Thomas Penn,720,D
756,Graduate,720,D
757,Provost's Tower,720,D
758,Mask & Wig,720,D
759,Birthday,720,D
760,Bishop White,720,D
761,Dubois College House,575,D
762,Dubois 1st Floor,761,D
763,Dubois 2nd Floor,761,D
764,Dubois 3rd Floor,761,D
765,Dubois 4th Floor,761,D
766,Hill College House,575,D
767,Hill 1st Floor,766,D
768,Hill 2nd Floor,766,D
769,Hill 3rd Floor,766,D
770,Hill 4th Floor,766,D
771,Hill 5th Floor,766,D
916,PRINCIPLES OF ACCOUNTING - Section 401 (MW 9-10:30AM),1,C
917,PRINCIPLES OF ACCOUNTING - Section 402 (MW 10:30-12NOON),1,C
918,PRINCIPLES OF ACCOUNTING - Section 410 (F 10-11AM),1,C
919,PRINCIPLES OF ACCOUNTING - Section 411 (F 11-12NOON),1,C
920,PRINCIPLES OF ACCOUNTING - Section 412 (F 11-12NOON),1,C
921,PRINCIPLES OF ACCOUNTING - Section 413 (F 12-1PM),1,C
922,PRINCIPLES OF ACCOUNTING - Section 414 (F 12-1PM),1,C
923,PRINCIPLES OF ACCOUNTING - Section 415 (F 1-2PM),1,C
924,MANAGERIAL ACCOUNTING - Section 001 (MW 9-10:30AM),1,C
925,MANAGERIAL ACCOUNTING - Section 002 (MW 10:30-12NOON),1,C
926,MANAGERIAL ACCOUNTING - Section 003 (MW 12-1:30PM),1,C
927,MANAGERIAL ACCOUNTING - Section 004 (MW 10:30-12NOON),1,C
928,MANAGERIAL ACCOUNTING - Section 201 (F 9-10AM),1,C
929,MANAGERIAL ACCOUNTING - Section 202 (F 10-11AM),1,C
930,MANAGERIAL ACCOUNTING - Section 203 (F 11-12NOON),1,C
931,MANAGERIAL ACCOUNTING - Section 204 (F 10-11AM),1,C
932,MANAGERIAL ACCOUNTING - Section 205 (F 11-12NOON),1,C
933,MANAGERIAL ACCOUNTING - Section 206 (F 12-1PM),1,C
934,MANAGERIAL ACCOUNTING - Section 207 (F 11-12NOON),1,C
935,MANAGERIAL ACCOUNTING - Section 208 (F 12-1PM),1,C
936,MANAGERIAL ACCOUNTING - Section 209 (F 10-11AM),1,C
937,MANAGERIAL ACCOUNTING - Section 210 (F 11-12NOON),1,C
938,MANAGERIAL ACCOUNTING - Section 211 (F 12-1PM),1,C
939,MANAGERIAL ACCOUNTING - Section 212 (F 12-1PM),1,C
940,MANAGERIAL ACCOUNTING - Section 213 (F 1-2PM),1,C
941,MANAGERIAL ACCOUNTING - Section 214 (F 9-10AM),1,C
942,FINANCIAL ACCOUNTING II - Section 001 (MW 9-10:30AM),1,C
943,FINANCIAL ACCOUNTING II - Section 002 (MW 10:30-12NOON),1,C
944,FINANCIAL ACCOUNTING II - Section 003 (MW 12-1:30PM),1,C
945,COST ACCOUNTING - Section 401 (TR 1:30-3PM),1,C
946,COST ACCOUNTING - Section 402 (TR 3-4:30PM),1,C
947,TAXES AND BUS STRATEGY - Section 401 (MW 10:30-12NOON),1,C
948,TAXES AND BUS STRATEGY - Section 402 (MW 12-1:30PM),1,C
949,TAXES AND BUS STRATEGY - Section 403 (MW 1:30-3PM),1,C
950,SUPERVISED STUDY - Section 000 (TBA),1,C
951,FDMTLS OF MNGL ACCT I - Section 001 (MW 9-10:30AM),1,C
952,FDMTLS OF MNGL ACCT I - Section 003 (MW 10:30-12NOON),1,C
953,FDMTLS OF MNGL ACCT I - Section 005 (MW 1:30-3PM),1,C
954,FDMTLS OF MNGL ACCT I - Section 007 (MW 9-10:30AM),1,C
955,FDMTLS OF MNGL ACCT I - Section 009 (MW 10:30-12NOON),1,C
956,FDMTLS OF MNGL ACCT I - Section 011 (MW 1:30-3PM),1,C
957,PROBLEMS IN FIN REPORTIN - Section 001 (TR 10:30-12NOON),1,C
958,PROBLEMS IN FIN REPORTIN - Section 002 (TR 1:30-3PM),1,C
959,PROBLEMS IN FIN REPORTIN - Section 003 (TR 3-4:30PM),1,C
960,INDEPENDENT STUDY - Section 000 (TBA),1,C
961,FUND EMPIR ACCT RESEARCH - Section 301 (M 1-4PM),1,C
962,EMPIRICAL RES APPLIC I - Section 301 (M 1-4PM),1,C
963,EMPIRICAL RES APPLIC II - Section 301 (TBA),1,C
964,DISSERTATION - Section 000 (TBA),1,C
965,MEDIA & POP ARTS IN AFR - Section 401 (W 2-5PM),1,C
966,NARRATIVES:AFRICA & ASIA - Section 401 (TR 3-4:30PM),1,C
967,WORLD MUSIC & CULTURES - Section 401 (TR 12-1:30PM),1,C
968,WORLD MUSIC & CULTURES - Section 402 (TR 10:30-12NOON),1,C
969,WORLD MUSIC & CULTURES - Section 403 (MWF 11-12NOON),1,C
970,WORLD MUSIC & CULTURES - Section 404 (MWF 12-1PM),1,C
971,AFRICA BEFORE 1800 - Section 401 (MW 11-12NOON),1,C
972,AFRICA BEFORE 1800 - Section 402 (F 11-12NOON),1,C
973,AFRICA BEFORE 1800 - Section 403 (F 10-11AM),1,C
974,AFRICA BEFORE 1800 - Section 404 (F 12-1PM),1,C
975,ELEMENTARY ZULU: ACCL - Section 680 (TR 5:30-7:30PM),1,C
976,ELEMENTARY ZULU II - Section 680 (M 3-5PM),1,C
977,ELEMENTARY TWI II - Section 680 (MW 3-5PM),1,C
978,ELEMENTARY YORUBA II - Section 680 (MW 5-7PM),1,C
979,ELEMENTARY SWAHILI II - Section 680 (F 2-3PM),1,C
980,AFRICAN INTELLECT HIST - Section 402 (W 2-5PM),1,C
981,AFRICAN LANG. & CULTURE - Section 401 (TR 1:30-3PM),1,C
982,ELEMENTARY AMHARIC II - Section 680 (MW 5-7PM),1,C
983,INTERMEDIATE AMHARIC II - Section 680 (TR 4:30-6:30PM),1,C
984,ADVANCED AMHARIC PART II - Section 680 (TR 6-8PM),1,C
985,INTERMEDIATE ZULU II - Section 680 (TR 3-5PM),1,C
986,INTERMEDIATE TWI II - Section 680 (MW 5-6PM),1,C
987,INTERMEDIATE YORUBA II - Section 680 (T 4:30-6:30PM),1,C
988,INTERMEDIATE SWAHILI II - Section 680 (TR 9-10:30AM),1,C
989,ADVANCED SWAHILI II - Section 680 (MW 9-11AM),1,C
990,SENIOR THESIS - Section 000 (TBA),1,C
991,ADVANCED ZULU II - Section 680 (MW 5:30-7:30PM),1,C
992,ADVANCED TWI II - Section 680 (MW 6-8PM),1,C
993,ADVANCED YORUBA II - Section 680 (TR 7-9PM),1,C
994,HIST FOREIGN AID IN AFRC - Section 401 (MW 2-3:30PM),1,C
995,AFRICA & THE MID-EAST - Section 401 (R 1:30-4:30PM),1,C
996,SURVEY FRANCOPHONE LIT - Section 401 (MWF 10-11AM),1,C
997,MIDDLE EGYPTIAN - Section 401 (TR 3-4:30PM),1,C
998,SWAHILI LANG/CULTURE II - Section 680 (TR 3-5PM),1,C
999,IGBO-AFR LANG ELEM II - Section 681 (W 6-8PM),1,C
1000,IGBO-AFR LANG ELEM II - Section 682 (TR 2-4PM),1,C
1001,IGBO-AFR LANG ELEM II - Section 683 (W 6:30-9:30PM),1,C
1002,AFR LANG TUTOR:INTERM II - Section 680 (TBA),1,C
1003,AFR LANG TUTOR:INTERM II - Section 681 (TBA),1,C
1004,AFR LANG TUTOR:INTERM II - Section 682 (R 6:30-8:30PM),1,C
1005,AFR LANG TUTOR:INTERM II - Section 683 (TBA),1,C
1006,AFR LANG TUTOR: ADV II - Section 680 (TBA),1,C
1007,INDEPENDENT STUDY - Section 000 (TBA),1,C
1008,INTRO AFRICANA STUDIES - Section 001 (W 2-5PM),1,C
1009,RACE & ETHNIC RELATIONS - Section 401 (TR 9-10:30AM),1,C
1010,POP CULTURE IN AFRICA - Section 401 (W 2-5PM),1,C
1011,HOMELESSNSS & URB CRISIS - Section 401 (TBA),1,C
1012,WORLD MUSICS & CULTURES - Section 405 (MWF 1-2PM),1,C
1013,AFRICA BEFORE 1800 - Section 405 (R 12-1PM),1,C
1014,JAZZ:STYLE & HISTORY - Section 401 (TR 12-1:30PM),1,C
1015,URB UNIV-COMMUNITY REL - Section 401 (W 2-5PM),1,C
1016,AFRICAN-AMERICAN LIT - Section 401 (MW 3:30-5PM),1,C
1017,CARIBBEAN CULT & POLITIC - Section 401 (TR 10:30-12NOON),1,C
1018,WRITING IN CONCERT - Section 401 (T 1:30-4:30PM),1,C
1019,SOCIOLING OF READING - Section 401 (M 3:30-5:30PM),1,C
1020,HISTORY OF AMERICAN LAW - Section 401 (TR 10:30-12NOON),1,C
1021,W PHILA COMMUNITY HIST - Section 401 (T 1:30-4:30PM),1,C
1022,"RACE, RACISM & AM LAW - Section 401 (M 3-6PM)",1,C
1023,LAW AND SOCIAL CHANGE - Section 401 (TR 4:30-6PM),1,C
1024,CARIBBEAN MUS & DIASPORA - Section 401 (TR 3-4:30PM),1,C
1025,THE IMMIGRANT CITY - Section 401 (W 2-5PM),1,C
1026,AFRICAN-AMERICAN MODERN - Section 401 (TR 12-1:30PM),1,C
1027,SOUTHERN AUTHORS - Section 401 (TR 10:30-12NOON),1,C
1028,TEACHING W.PHILA HISTORY - Section 401 (TR 1:30-3PM),1,C
1029,RACIAL POLITICS & MEDIA - Section 401 (M 3:30-6:30PM),1,C
1030,RELIGIOUS DIVERSITY/AM - Section 401 (W 2-5PM),1,C
1031,WITHOUT STRUGGLE - Section 301 (R 4:30-7:20PM),1,C
1032,"SLAVERY,RACE &REVOLUTION - Section 401 (MW 2-3:30PM)",1,C
1033,CIVIL WAR & RECONSTRUCT - Section 401 (MW 12-1PM),1,C
1034,CIVIL WAR & RECONSTRUCT - Section 403 (F 12-1PM),1,C
1035,CIVIL WAR & RECONSTRUCT - Section 404 (R 5-6PM),1,C
1036,INDEPENDENT STUDY - Section 000 (TBA),1,C
1037,HONORS - Section 000 (TBA),1,C
1038,HALPERN-ROGATH CUR. SEM. - Section 401 (R 3-6PM),1,C
1039,"MARTIN LUTHER KING, JR. - Section 401 (T 1:30-4:30PM)",1,C
1040,PSYCH OF AFRICAN-AMER - Section 401 (M 12-2PM),1,C
1041,20TH C AFAM HIST - Section 401 (R 1:30-4:30PM),1,C
1042,HIST BLACK COLLS/UNIV-PM - Section 401 (W 2-4PM),1,C
1043,"RACE, NATION, EMPIRE - Section 401 (W 2-5PM)",1,C
1044,PROSEMINAR AFRICANA STDS - Section 401 (M 2-5PM),1,C
1045,GENDERING AF-AM MODERN - Section 401 (R 3-6PM),1,C
1046,INDEPENDENT STUDY - Section 000 (TBA),1,C
1047,ANCIENT ROME - Section 401 (MW 12-1PM),1,C
1048,ANCIENT ROME - Section 402 (R 9-10AM),1,C
1049,ANCIENT ROME - Section 404 (F 10-11AM),1,C
1050,ANCIENT ROME - Section 405 (F 11-12NOON),1,C
1051,ANCIENT ROME - Section 406 (F 12-1PM),1,C
1052,ANCIENT ROME - Section 408 (R 11-12NOON),1,C
1053,ANCIENT ROME - Section 411 (R 12-1PM),1,C
1054,ANCIENT ROME - Section 412 (R 3-4PM),1,C
1055,ANCIENT ROME - Section 413 (R 3-4PM),1,C
1056,JERUSALEM - Section 401 (T 1:30-4:30PM),1,C
1057,EARLY JEWISH MAGIC - Section 401 (R 1:30-4:30PM),1,C
1058,GRK WRLD AFTER ALEX GRT - Section 401 (TR 3-4:30PM),1,C
1059,INDEPENDENT STUDY - Section 000 (TBA),1,C
1060,PROB IN ANCIENT HIST ORY - Section 401 (T 2-5PM),1,C
1061,EMPIRES ANC NEAR EAST - Section 401 (TR 3-4:30PM),1,C
1062,INDEPENDENT STUDY - Section 000 (TBA),1,C
1063,1ST YEAR AKKADIAN II - Section 001 (W 9-12NOON),1,C
1064,COPTIC - Section 401 (F 10-1PM),1,C
1065,AKKAD RELIG/SCIEN TXTS - Section 001 (TBA),1,C
1066,RDGS IN SUMERIAN TXTS - Section 401 (TR 3-4:30PM),1,C
1067,INTRO ARCHAEOLOGY - Section 001 (MW 1-2PM),1,C
1068,INTRO ARCHAEOLOGY - Section 201 (M 12-1PM),1,C
1069,INTRO ARCHAEOLOGY - Section 202 (T 9:30-10:30AM),1,C
1070,INTRO ARCHAEOLOGY - Section 203 (T 12-1PM),1,C
1071,INTRO ARCHAEOLOGY - Section 204 (W 12-1PM),1,C
1072,INTRO ARCHAEOLOGY - Section 205 (R 1:30-2:30PM),1,C
1073,INTRO ARCHAEOLOGY - Section 206 (R 2-3PM),1,C
1074,INTRO ARCHAEOLOGY - Section 207 (F 12-1PM),1,C
1075,INTRO ARCHAEOLOGY - Section 208 (F 1-2PM),1,C
1076,INTRO HUMAN EVOLUTION - Section 001 (MW 11-12NOON),1,C
1077,INTRO HUMAN EVOLUTION - Section 201 (M 12-1PM),1,C
1078,INTRO HUMAN EVOLUTION - Section 202 (W 10-11AM),1,C
1079,INTRO HUMAN EVOLUTION - Section 203 (W 12-1PM),1,C
1080,INTRO HUMAN EVOLUTION - Section 204 (W 1-2PM),1,C
1081,INTRO HUMAN EVOLUTION - Section 205 (R 9:30-10:30AM),1,C
1082,INTRO HUMAN EVOLUTION - Section 206 (F 11-12NOON),1,C
1083,MDRN WRLD-CLTRL BKGRND - Section 001 (MW 10-11AM),1,C
1084,MDRN WRLD-CLTRL BKGRND - Section 201 (M 11-12NOON),1,C
1085,MDRN WRLD-CLTRL BKGRND - Section 202 (M 12-1PM),1,C
1086,MDRN WRLD-CLTRL BKGRND - Section 203 (T 3-4PM),1,C
1087,MDRN WRLD-CLTRL BKGRND - Section 204 (R 3-4PM),1,C
1088,MDRN WRLD-CLTRL BKGRND - Section 205 (F 10-11AM),1,C
1089,MDRN WRLD-CLTRL BKGRND - Section 206 (F 10-11AM),1,C
1090,DEVELOPMENT DEBATE INDIA - Section 301 (T 1:30-4:30PM),1,C
1091,DEVELOPMENT DEBATE INDIA - Section 302 (TR 10:30-12NOON),1,C
1092,DEVELOPMENT DEBATE INDIA - Section 303 (MWF 1-2PM),1,C
1093,DESIRE AND DEMAND - Section 301 (M 2-5PM),1,C
1094,THE CITY IN SOUTH ASIA - Section 401 (TR 3-4:30PM),1,C
1095,ANTH AND PHILOSOPHY - Section 301 (TR 3-4:30PM),1,C
1096,WHO WERE THE PHOENICIANS - Section 401 (TR 1:30-3PM),1,C
1097,SOC CON & ORGNS OF SOC - Section 401 (W 3:30-6:30PM),1,C
1098,BORDERS & HUMAN LIVES - Section 401 (T 1:30-4:30PM),1,C
1099,FAT AND SOCIETY - Section 301 (T 1:30-4:30PM),1,C
1100,INDEPENDENT STUDY - Section 000 (TBA),1,C
1101,DEATH: ANTHRO PERSPECTIV - Section 001 (TR 3-4:30PM),1,C
1102,MYTH IN SOCIETY - Section 401 (TR 1:30-3PM),1,C
1103,UNDERWATER ARCHAEOLOGY - Section 301 (MW 3:30-5PM),1,C
1104,FORENSIC ANTHROPOLOGY - Section 001 (F 2-5PM),1,C
1105,ANTHROPOLOGY AND CINEMA - Section 401 (TR 10:30-12NOON),1,C
1106,S ASIA:  ANTHS & HISTS - Section 401 (M 2-5PM),1,C
1107,FOOD/FEAST ARCH OF TABLE - Section 001 (TR 12-1:30PM),1,C
1108,GLOBAL CITIZENSHIP - Section 401 (W 2-5PM),1,C
1109,EARLY EMP ANC NEAR EAST - Section 401 (TR 3-4:30PM),1,C
1110,NATIVE AMERICAN LIT - Section 401 (TR 12-1:30PM),1,C
1111,SENIOR THESIS - Section 000 (TBA),1,C
1112,ANTH OF CORPORATIONS - Section 301 (W 3-6PM),1,C
1113,NUTRITIONAL ANTHROPOLOGY - Section 401 (W 2-5PM),1,C
1114,NATIVE AMERICAN FOLKLORE - Section 401 (TR 12-1:30PM),1,C
1115,"RACE:HIST, THEORY& PRAC - Section 401 (T 2-4PM)",1,C
1116,ANDEAN ARCHAEOLOGY - Section 401 (TR 12-1:30PM),1,C
1117,CULTURAL MODELS & HEALTH - Section 401 (M 2-5PM),1,C
1118,HUMAN REPRODUCTIVE ECOLO - Section 301 (TR 10:30-12NOON),1,C
1119,EXPERIMENTAL LITHIC TECH - Section 301 (T 2-5PM),1,C
1120,RESRCH MTHDS SOCL ANTH - Section 301 (W 3:30-6:30PM),1,C
1121,FUNDAMENTALS PHYS ANTHRO - Section 001 (T 9-12NOON),1,C
1122,LANG IN CULTURE& SOCIETY - Section 401 (TR 3-4:30PM),1,C
1123,DIR READING & RESEARCH - Section 000 (TBA),1,C
1124,DIR FIELD TRG & RESEARCH - Section 000 (TBA),1,C
1125,CRNT TPCS IN BIO ANTH - Section 301 (W 2-5PM),1,C
1126,HISTORY OF ANTHROPOLOGY - Section 301 (F 2-5PM),1,C
1127,DISCOURSE ANALYSIS - Section 301 (W 1-4PM),1,C
1128,CULTURE/POWER/IDEN TITIES - Section 401 (W 2-4PM),1,C
1129,CRAFT OF ETHNOGRAP HY - Section 401 (T 4:30-7PM),1,C
1130,GLOBALIZATION SEMINAR - Section 301 (F 10:30-12:30NOON),1,C
1131,MASTERS THESIS - Section 017 (TBA),1,C
1132,DISSERTATION - Section 000 (TBA),1,C
1133,ELEMENTARY ARABIC II - Section 401 (MF 12-1PM),1,C
1134,ELEMENTARY ARABIC II - Section 402 (MF 12-1PM),1,C
1135,ELEMENTARY ARABIC II - Section 403 (M 3-5PM),1,C
1136,ELEMENTARY ARABIC II - Section 404 (MF 12-1PM),1,C
1137,INTERMEDIATE ARABIC IV - Section 401 (TR 12-1:30PM),1,C
1138,INTERMEDIATE ARABIC IV - Section 402 (M 1-3PM),1,C
1139,ADV INTERMED ARABIC II - Section 401 (TR 10:30-12NOON),1,C
1140,ADV ARABIC & SYNTAX II - Section 401 (M 3:30-5PM),1,C
1141,COLLOQ. ARABIC EGYPTIAN - Section 401 (TR 3-4:30PM),1,C
1142,ADV SPOKEN STD ARABIC - Section 401 (MW 3:30-5PM),1,C
1143,VISUALIZATION II - Section 001 (T 10:30-12NOON),1,C
1144,VISUALIZATION II - Section 201 (R 9-10:30AM),1,C
1145,VISUALIZATION II - Section 202 (R 10:30-12NOON),1,C
1146,VISUALIZATION II - Section 203 (R 1:30-3PM),1,C
1147,VISUALIZATION II - Section 204 (R 3-4:30PM),1,C
1148,DESIGN FUNDAMENTALS II - Section 201 (TR 2-6PM),1,C
1149,ARCH & LAND DESIGN II - Section 201 (TR 2-6PM),1,C
1150,POETICS OF ARCHITECTURE - Section 001 (W 2-3:30PM),1,C
1151,POETICS OF ARCHITECTURE - Section 201 (F 10-12NOON),1,C
1152,CONSTRUCTION II - Section 401 (W 10-12NOON),1,C
1153,ENVIRONMENTAL SYSTEMS II - Section 401 (T 10-12NOON),1,C
1154,LABORATORY - Section 101 (F 2-5PM),1,C
1155,LABORATORY - Section 401 (T 12:30-2PM),1,C
1156,INTRO. TO COMP. IN ARCH - Section 001 (M 2-5PM),1,C
1157,DESIGN STUDIO II - Section 201 (MWR 2-6PM),1,C
1158,HISTORY AND THEORY II - Section 001 (R 10-12NOON),1,C
1159,HISTORY AND THEORY II - Section 201 (F 10-12NOON),1,C
1160,HISTORY AND THEORY II - Section 202 (F 10-12NOON),1,C
1161,HISTORY AND THEORY II - Section 203 (F 10-12NOON),1,C
1162,HISTORY AND THEORY II - Section 204 (F 10-12NOON),1,C
1163,VISUAL STUDIES II - Section 101 (TBA),1,C
1164,LABORATORY - Section 101 (F 2-5PM),1,C
1165,DESIGN STUDIO IV - Section 201 (W 2-6PM),1,C
1166,DEPLOYABLE STRUCTURES - Section 001 (R 9-12NOON),1,C
1167,DEPLOYABLE STRUCTURES - Section 002 (W 9:30-12NOON),1,C
1168,DEPLOYABLE STRUCTURES - Section 003 (R 9-12NOON),1,C
1169,DEPLOYABLE STRUCTURES - Section 004 (R 9-12NOON),1,C
1170,DEPLOYABLE STRUCTURES - Section 005 (R 9-12NOON),1,C
1171,DEPLOYABLE STRUCTURES - Section 006 (R 9-12NOON),1,C
1172,BUILDING ACOUSTICS - Section 001 (T 2-5:30PM),1,C
1173,BUILDING ACOUSTICS - Section 002 (T 2-5PM),1,C
1174,BUILDING SYSTEMS - Section 003 (T 2-5PM),1,C
1175,BUILDING SYSTEMS - Section 004 (T 2-5PM),1,C
1176,BUILDING SYSTEMS - Section 005 (F 9-12NOON),1,C
1177,PROFESSIONAL PRACTICE II - Section 001 (F 1-4PM),1,C
1178,RESEARCH STUDIO - Section 201 (W 2-6PM),1,C
1179,INDEPENDENT THESIS - Section 201 (TBA),1,C
1180,PHILOS MATERIALS & STRUC - Section 001 (W 6:30-9PM),1,C
1181,PHILOS MATERIALS & STRUC - Section 002 (T 2-5PM),1,C
1182,PHILOS MATERIALS & STRUC - Section 003 (F 1-4PM),1,C
1183,PHILOS MATERIALS & STRUC - Section 004 (T 6-9PM),1,C
1184,PHILOS MATERIALS & STRUC - Section 005 (T 6-7PM),1,C
1185,PHILOS MATERIALS & STRUC - Section 006 (T 9-12NOON),1,C
1186,ARCHIGRAM AND ITS LEGACY - Section 001 (W 9-12NOON),1,C
1187,ADVANCED DRAWING - Section 001 (W 9-12NOON),1,C
1188,FURNITURE DESIGN - Section 001 (F 1-4PM),1,C
